サムネイルURL,媒体,商材名,ジャンル,再生増加数,累計再生回数,予想消化増加額,累計予想消化額,いいね増加数,累計いいね数,公開日,アカウント名,遷移先,広告URL,広告テキスト,台本
https://cdn.kashika-20mile.com/dpro-analytics/youtube/ugHUEM99LUr.webp,YouTube,エシエンス ナノシープセラム,美容液,0,"458,965",0,"3,671,720",0,8,2025-01-16,Beauty vlog channel,https://esience.shop/esience/ns/lp/01/02_c_bot_500cp_mask.html,https://www.youtube.com/watch?v=BhiWKM8Y5HE,-,顔の小じわにはこれ一択です 韓国の3大美容クリニカが監修した世界初のナノガンタクマク炭酸導入美容液を使ったら いやもうこれね本当にやばいです 化粧水の前にこれ使うだけで見てください パンと張りのある20代のような肌にこれ使ったことないの 本当にもったいないです こんにちはモデルのあやかです 今日はですね30超えてから一気に増えてきた 根元の小じわやほうれいせんが気になる皆さんにびっくりするぐらい パンって針を出してくれたすごいスキンケア方法を発見しちゃったので今日は紹介したいと思います 皆さんどうですか顔の小じわ 私自身も3度からもうなんか一気にブワーって増えてきて あっほーほー私もこんな年かーって結構ショックだったんですよね 特に気になるのが笑った時に出る根元のシワと口元のほうれいせん こういうシワって1センチ増えるごとに6歳ふけて見えるというデータもあるらしいんですよ もう本当にこのままふけていくのが嫌すぎてエイジングケア系とかのやつを結構ね私 いろいろ買い漁って試してみたんですけどなかなか効果を実感できなくて もちろんね高いお金を払えばいくらでも方法はあると思うんですけどそんなお金ないし 子供いるし絶対無理なんだよ でもう本当にどうにかできないかなぁと思っていろいろ調べてみたんですよ そしたら衝撃の事実があったんです 実は女性の肌って年齢とともにこの肌にパンって針を出してくれる ベビーコラーゲンがどんどん減っていくらしいんですよ しかもこのベビーコラーゲンって体内で一切作られることはないので年齢とともにどんどんシワが深く なっていくんですよ これ知ってました?ちょっと想像してほしいんですけど赤ちゃんの肌ってキメ細かくてプルップルじゃないですか あれベビーコラーゲンがまだ肌にたっぷりあるからなんです それを知って私もあるスキンケンを使い始めたんですけど見てください もうね本当にやばいです 気になってた口元とか目元の小じわが本当にもうパンってびっくりするぐらい 針が出てきたんですよ 最近だとママ友とかにも肌なんか良さって質問じめされるしこんな肌になったの20代ぶりで30 越えてもここまで張りのある肌になれるんだって感動されました でそんな私が永久エリピしようと思っているスキンケンをここで紹介しようと思うんですけど これです ナノ乱角膜炭酸導入美容液エシエンス これがですねちょっと説明すると美肌大国韓国の3大美容クリニックが監修した 世界初の炭酸導入美容液なんだけど 究極のエイジングケア成分であるベビーコラーゲンを毎日のスキンケアで補う方法はないかっていうことで研究開発されたらしい でそこでたどり着いたのがこれ 卵の内側にある乱角膜っていう成分なんです これ東大医師も注目している 栄養素美容成分の統合でなんと体内で作られないベビーコラーゲンを肌の内側で作ってくれるっていうね 超超超貴重な成分なんです この乱角膜を肌に一番浸透させる方法は何かと研究に研究を重ねて開発されたのがこのエシエンス 肌の最深部に浸透させるために毛穴の10分の1のサイズの濃密炭酸の中にナノ化した乱角膜を純度90%以上の最高濃度で配合することに成功した 世界初の炭酸導入美容液 なんかこれ聞くだけでもすごそうじゃないですか 実際に浸透力と肌の弾力性がアップされることが実証されて医学誌にも掲載されたんです 正直ここまですごい美容液私もね初めて出会ったんですけど私はもう一生使いたいと思ってます でまぁ口でいくら説明してもこの感動ね伝わらないと思うので実際に今から使っているところでお見せします これ朝と夜の洗顔後ねすぐに塗るんですけどまだ化粧水とかを何も塗ってない状態の肌に使うのがポイントです でこれを500円玉ぐらい手に取ってください 炭酸だからパチパチして刺激があるのかなと思ったんですけど全くねそんなことなくって むしろトロットロのテクスチャで肌に膜ができる感じなんですよね で肌にこうグーッと浸透させる感じで押し込んでいきます でもうはいこれです 塗った直後のこのもちもち感伝わりますかね 肌の内側からグッて持ち上げてくれてる感じがしてとにかく肌の弾力がすごいんですよね SNS見てもねエッシーズ使って感動した人めちゃくちゃ多かったんですけど 実はこれ販売直後から話題になりすぎてなんと3日で完売しちゃったそうなんです 3日ですよそんなコスメ聞いたことあります?いやこれは本当に今から絶対流行ると思います 口元や目元のこじわが気になる人はぜひ1回使ってみてください ここまで聞いてこれだけすごい美容液ってもう絶対高そうって思う人もいるかもしれないし 私も正直最初はどうせ1万円くらいはするんじゃないかなと思ってたんですけど このエッシーズのメーカーは通販をメインに来たりテレビCMを出さないことでコストを 下げることに抵抗していてこれ1本で値段が5980円 いやこのクオリティで6000円以下は私はねかなり安いと思います ただですねちょっと待ってください実はもっとお得にこのエッシーズを買える方法を発見し ちゃいましてこの動画をここまで見てくれたあなただけに教えたいと思うんですけど この動画下のボタンを押していける公式特別ページからなら このエッシーズをなんと1980円でゲットできちゃいますしかもそれだけじゃなくて 今なら先着500名限定でこの断角膜の高級美容液マックまでプレゼントでついてくるんです えっやばくないですかもちろん送料も無料で通販でありがちな 何回以上買わなきゃいけないみたいな回数の縛りも一切ありません もし自分の肌に合わなかったらどうしようっていう方でもこのページから買えば永久返金 保証もついてます最後に1点だけ注意なんですけどこれ 発売直後からめちゃくちゃ話題になって3日で完売しちゃったので1980円で美容液マスクまで もらえるこの特別キャンペーンもねすぐ完売しちゃうと思うのでこの値段で買える 今のうちに申し込んでおくのがおすすめです大事なのでもう1回 韓国3大美容クリニックが回収世界初のナノ乱角膜炭酸導入美容液 エシエンスを再集めの1980円 送料無料永久返金保証付きで買えるのはこの動画から行ける公式特別ページ限定 動画下のボタンを押せば商品ページに飛べてそこでお届け先やお支払い情報を入力するだけ 1分で完了 支払いはクレジットカードじゃなくてもコンビニや郵便局での後払いでもオッケーです 今この動画から申し込めば数日後には家に届いて話題のエシエンスの姿を体感できます 想像してみてください鏡を見るたびに年々増えてくる小島にテンション最悪 そんな状態からエシエンスを使ってパンと張り回る20代のような花火この動画はもうすぐ終了してしまうので 今すぐ動画下のボタンを押して最安の1980円 永久返金保証付きで話題のエシエンスの姿を体感してみてください
https://assets.douga-pro.com/youtube/0sEtyIeD4Jo/thumbnail.webp,YouTube,シロク Nオーガニック Basic スキンケアセット,スキンケア,522,"454,385","2,610","2,271,925",0,0,2025-05-13,Natural Life Style,https://sirok.jp/ads/UNatKMRbCaK6MoJk,https://www.youtube.com/watch?v=0sEtyIeD4Jo,-,"定期便迷っている人絶対見て スキンケアのフルラインからファンデまで入った豪華セットが見逃せない 店舗では購入できない 1人1点限りのセット 半信半疑だったけど リニューアル後の特別セットがお得 香りも人気 ビタミンC美容液ミニもUVファンデも一緒に届くのが嬉しい 通常価格14,828円の豪華セットが59%オフ 5940円 初回解約OKで 回数縛りもなし この動画は検索しても出てきません 気になる人は今すぐチェック"
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/PlZQWh9DhMI.jpg,YouTube,アイスダンディ,美容家電,0,"450,413",0,"3,603,304",0,14,2024-01-12,Fachant Avenue Area3,https://fachantavenue.com/view/page/icedandy,https://www.youtube.com/watch?v=PlZQWh9DhMI,-,動画音声なし
https://cdn.kashika-20mile.com/dpro-analytics/youtube/n2gT79HdDsM.webp,YouTube,大正製薬 NMN taisho,健康サプリ,0,"450,318",0,"2,251,590",0,7,2024-11-27,taishodirect movie,https://sb.taisho-direct.jp/ab/nmn_ank01_gdn,https://www.youtube.com/watch?v=jymcsGQEJls,-,対象製薬のNMNサプリメント 若々しく調質な毎日に話題の成分NMN 対象製薬のNMNサプリメントは高品質 高純度のNMN原料を使用 さらにNMN対象はNMNだけじゃない 健康や美容に嬉しい成分を追求 レスベラトロールとザクロエキスの独自配合で特許を取得 それがNMN対象 定期購入なら初回限定半額
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/Lbu_NIWYKYY.jpg,YouTube,シミュート,スキンケア,0,"448,649",0,"2,243,245",0,954,2024-05-25,美容大好きOL,https://silverbeatynews.com/ab/si_03_06,https://www.youtube.com/watch?v=Lbu_NIWYKYY,-,お詫びすでに塗るシワ製系クリームを購入した方へ申し訳ございません本日お得にプレゼント中世界一受けたい授業放送後爆売れ塗って速攻シワタルミピーンと話題で目元たるみほれ戦消滅と爆売れ中湘南美容外科も使用しているぬるシア性系クリームノーベル小物の医療級成分を配合していて誰でももっちり赤ちゃん肌に利用医療成分を配合しているので確実に渡るみ消滅しますより多くの人に使って欲しいので本日お得なキャンペーン中もちろん送料無料さらに簡単手続きで2回目送りません解約は不要です1本で仕渡るみ消滅するのでご安心ください赤字覚悟の割引きは在庫限りで終了この動画は2度と表示されないかもしれません気になる人は詳細をチェック
https://cdn.kashika-20mile.com/dpro-analytics/youtube/IBJ4DReC-4I.webp,YouTube,matsukiyo WMAAAモイストインテンシブブーストセラム,スキンケア,0,"441,954",0,"220,977",0,7,2025-03-07,マツキヨココカラ,https://www.matsukiyococokara-online.com/store/,https://www.youtube.com/watch?v=IBJ4DReC-4I,-,ご視聴ありがとうございました ご視聴ありがとうございました
https://assets.douga-pro.com/youtube/0sDFwNkSjZk/thumbnail.webp,YouTube,ヤクルト ラクティフル(セレクト),スキンケア,"1,417","438,731",355,"109,683",0,1,2025-05-15,ヤクルト本社化粧品部,https://cosmestore.yakult.co.jp/pages/lactiful04,https://www.youtube.com/watch?v=0sDFwNkSjZk,-,肌が飲むヤクルトの乳酸菌? その昔、ヤクルトの瓶を洗う手が、水仕事なのにうるおっていたという事実。 長年の研究が明らかにしたのは、乳酸菌のうるおい安定力でした。 乾燥で乱れがちな肌を、もっちり艶めく満たされ肌へ導きます。 ラクティフル、このうるおい体験をあなたも、ヤクルト化粧品で検索。 ご視聴ありがとうございました。
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/h9Ge7rdfPhg.jpg,YouTube,アテニア スキンクリア クレンズオイル,クレンジング,0,"438,654",0,"2,193,270",0,3,2024-07-05,アテニアAttenir,https://www.attenir.co.jp/pub/skicle/d_net04/index.html,https://www.youtube.com/watch?v=h9Ge7rdfPhg,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/dyiHB1VOmrY.webp,YouTube,エミナルクリニックメンズ メンズ医療脱毛,メンズ医療脱毛,"3,230","434,826","16,150","2,174,130",3,73,2025-04-03,【公式】エミナルクリニックメンズ,https://mens-eminal.jp/lp/index_youtube.php?refmedia=31232&gad_source=2&gclid=EAIaIQobChMI_YDOpITwjAMV9hS3AB22UxzuEAEYASAAEgIJv_D_BwE,https://www.youtube.com/watch?v=dyiHB1VOmrY,-,もっともっと鋭く美しく 肌も頂点に男の医療脱毛 エミナルクリニックメンズ
https://cdn.kashika-20mile.com/dpro-analytics/youtube/H5Xc45E3EXY.webp,YouTube,AND美容外科 医療痩身,医療痩身,"9,591","434,726","2,398","108,682",0,53,2025-04-22,【公式】アンド美容外科　AND medical group,https://and-mg.com/lp/bubunyase_yt/,https://www.youtube.com/watch?v=H5Xc45E3EXY,-,ご視聴ありがとうございました ご視聴ありがとうございました
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/aK-bNjZZ9Lg.jpg,YouTube,ビーグレン プログラム(セレクト),スキンケア,0,"430,217",0,"2,151,085",0,7,2024-01-17,ビーグレン,https://www2.bglen.net/bg/trial/lp/index.html,https://www.youtube.com/watch?v=aK-bNjZZ9Lg,-,なんか最近肌綺麗だよねそうなんですよ久美子さんってめっちゃ肌綺麗じゃないですか真似して使ってみたんですよ私ここ並んでるんだけどさ、どこの?悩みがあるなら普通のスキンケアじゃなくてビーグレン使ったほうがいいですよお悩みごとのタミンセットがあるのでぜひ使ってみてくださいご視聴ありがとうございました
https://cdn.kashika-20mile.com/dpro-analytics/youtube/nD59Q2Z8B5A.webp,YouTube,BCL サボリーノ メガショット,スキンケア,0,"426,458",0,"3,411,664",0,0,2025-02-17,ハロー!ミキティ / 藤本美貴,https://www.bcl-brand.jp/special/saborino/mega-shot/,https://www.youtube.com/watch?v=nD59Q2Z8B5A,-,つやつやじゃん 藤本さんが未来の自分のためにおすすめしたいシートマスクがあるという あるのサボリーのメガショットシリーズですね 毎日使えるのにぴったりだと思います しっかりこの1分3分でケアができてこれはね私本当に革命が起きたと思って 朝用はコラーゲン vc ピールという成分が含まれてて ツヤツヤ肌になって保湿下地にもなるので まあメイクのりも良くなる これつけて本当になじませたらもう本当にそのまま お化粧していいってことですよね なんかねすりつかれてるぐらい密着感があるかも 液体成分をしっかりあの液はこういっぱい含んでる感じはあるんだけど などこのベチョベチョこう垂れてくる感じももちろんないし うーんいい 取りますよ しっかり ほらもうツヤツヤじゃ でもツヤツヤだけどなんかで食べた感はないかも ちょっと夜用もよりはねますかグルタチオンと w 377を含む ジュッシュのペプチド配合で翌朝プルンと透き通る グルタの肌を目指せるそう 毎日使えてまあ朝用夜用でねちゃんとスキンケアができるというのは本当助かるなぁ と思います以上ハローミキティチャンネルでさー ん ハローミキティチャンネル
